ar;lokalid;lokal;datum;antal
2010;8991;Östra Sjukhuset;2010-09-15;200
2010;8991;Östra Sjukhuset;2010-09-16;221
2010;8991;Östra Sjukhuset;2010-09-17;286
2010;8991;Östra Sjukhuset;2010-09-18;235
2010;8991;Östra Sjukhuset;2010-09-19;0
2010;8991;Östra Sjukhuset;totalt;1835
2010;8997;Sahlgrenska sjukhuset;2010-09-01;58
2010;8997;Sahlgrenska sjukhuset;2010-09-02;88
2010;8997;Sahlgrenska sjukhuset;2010-09-03;136
2010;8997;Sahlgrenska sjukhuset;2010-09-04;29
2010;8997;Sahlgrenska sjukhuset;2010-09-05;26
2010;8997;Sahlgrenska sjukhuset;2010-09-06;120
2010;8997;Sahlgrenska sjukhuset;2010-09-07;134
2010;8997;Sahlgrenska sjukhuset;2010-09-08;125
2010;8997;Sahlgrenska sjukhuset;2010-09-09;126
2010;8997;Sahlgrenska sjukhuset;2010-09-10;142
2010;8997;Sahlgrenska sjukhuset;2010-09-11;42
2010;8997;Sahlgrenska sjukhuset;2010-09-12;60
2010;8997;Sahlgrenska sjukhuset;2010-09-13;260
2010;8997;Sahlgrenska sjukhuset;2010-09-14;239
2010;8997;Sahlgrenska sjukhuset;2010-09-15;342
2010;8997;Sahlgrenska sjukhuset;2010-09-16;351
2010;8997;Sahlgrenska sjukhuset;2010-09-17;454
2010;8997;Sahlgrenska sjukhuset;2010-09-18;195
2010;8997;Sahlgrenska sjukhuset;2010-09-19;0
2010;8997;Sahlgrenska sjukhuset;totalt;2927
2010;9640;Medborgarservice Tynnered;2010-09-01;32
2010;9640;Medborgarservice Tynnered;2010-09-02;64
2010;9640;Medborgarservice Tynnered;2010-09-03;50
2010;9640;Medborgarservice Tynnered;2010-09-04;0
2010;9640;Medborgarservice Tynnered;2010-09-05;0
2010;9640;Medborgarservice Tynnered;2010-09-06;87
2010;9640;Medborgarservice Tynnered;2010-09-07;69
2010;9640;Medborgarservice Tynnered;2010-09-08;68
2010;9640;Medborgarservice Tynnered;2010-09-09;86
2010;9640;Medborgarservice Tynnered;2010-09-10;77
2010;9640;Medborgarservice Tynnered;2010-09-11;0
2010;9640;Medborgarservice Tynnered;2010-09-12;0
2010;9640;Medborgarservice Tynnered;2010-09-13;106
2010;9640;Medborgarservice Tynnered;2010-09-14;120
2010;9640;Medborgarservice Tynnered;2010-09-15;105
2010;9640;Medborgarservice Tynnered;2010-09-16;141
2010;9640;Medborgarservice Tynnered;2010-09-17;114
2010;9640;Medborgarservice Tynnered;2010-09-18;0
2010;9640;Medborgarservice Tynnered;2010-09-19;0
2010;9640;Medborgarservice Tynnered;totalt;1119
2010;10262;Hisingens bibliotek;2010-09-01;138
2010;10262;Hisingens bibliotek;2010-09-02;207
2010;10262;Hisingens bibliotek;2010-09-03;160
2010;10262;Hisingens bibliotek;2010-09-04;113
2010;10262;Hisingens bibliotek;2010-09-05;0
2010;10262;Hisingens bibliotek;2010-09-06;236
2010;10262;Hisingens bibliotek;2010-09-07;254
2010;10262;Hisingens bibliotek;2010-09-08;244
2010;10262;Hisingens bibliotek;2010-09-09;283
2010;10262;Hisingens bibliotek;2010-09-10;0
2010;10262;Hisingens bibliotek;2010-09-11;178
2010;10262;Hisingens bibliotek;2010-09-12;0
2010;10262;Hisingens bibliotek;2010-09-13;459
2010;10262;Hisingens bibliotek;2010-09-14;371
2010;10262;Hisingens bibliotek;2010-09-15;485
2010;10262;Hisingens bibliotek;2010-09-16;488
2010;10262;Hisingens bibliotek;2010-09-17;587
2010;10262;Hisingens bibliotek;2010-09-18;530
2010;10262;Hisingens bibliotek;2010-09-19;0
2010;10262;Hisingens bibliotek;totalt;4733
2010;10351;Toftaåsens äldrecenter;2010-09-01;0
2010;10351;Toftaåsens äldrecenter;2010-09-02;0
2010;10351;Toftaåsens äldrecenter;2010-09-03;0
2010;10351;Toftaåsens äldrecenter;2010-09-04;0
2010;10351;Toftaåsens äldrecenter;2010-09-05;0
2010;10351;Toftaåsens äldrecenter;2010-09-06;0
2010;10351;Toftaåsens äldrecenter;2010-09-07;0
2010;10351;Toftaåsens äldrecenter;2010-09-08;0
2010;10351;Toftaåsens äldrecenter;2010-09-09;0
2010;10351;Toftaåsens äldrecenter;2010-09-10;0
2010;10351;Toftaåsens äldrecenter;2010-09-11;0
2010;10351;Toftaåsens äldrecenter;2010-09-12;50
2010;10351;Toftaåsens äldrecenter;2010-09-13;0
2010;10351;Toftaåsens äldrecenter;2010-09-14;0
2010;10351;Toftaåsens äldrecenter;2010-09-15;0
2010;10351;Toftaåsens äldrecenter;2010-09-16;0
2010;10351;Toftaåsens äldrecenter;2010-09-17;0
2010;10351;Toftaåsens äldrecenter;2010-09-18;0
2010;10351;Toftaåsens äldrecenter;2010-09-19;0
2010;10351;Toftaåsens äldrecenter;totalt;50
2010;12482;Kåken Härlanda/Örgryte bibliotek;2010-09-01;184
2010;12482;Kåken Härlanda/Örgryte bibliotek;2010-09-02;191
2010;12482;Kåken Härlanda/Örgryte bibliotek;2010-09-03;159
2010;12482;Kåken Härlanda/Örgryte bibliotek;2010-09-04;0
2010;12482;Kåken Härlanda/Örgryte bibliotek;2010-09-05;180
2010;12482;Kåken Härlanda/Örgryte bibliotek;2010-09-06;247
2010;12482;Kåken Härlanda/Örgryte bibliotek;2010-09-07;253
2010;12482;Kåken Härlanda/Örgryte bibliotek;2010-09-08;261
2010;12482;Kåken Härlanda/Örgryte bibliotek;2010-09-09;283
2010;12482;Kåken Härlanda/Örgryte bibliotek;2010-09-10;194
2010;12482;Kåken Härlanda/Örgryte bibliotek;2010-09-11;0
2010;12482;Kåken Härlanda/Örgryte bibliotek;2010-09-12;370
2010;12482;Kåken Härlanda/Örgryte bibliotek;2010-09-13;487
2010;12482;Kåken Härlanda/Örgryte bibliotek;2010-09-14;473
2010;12482;Kåken Härlanda/Örgryte bibliotek;2010-09-15;497
2010;12482;Kåken Härlanda/Örgryte bibliotek;2010-09-16;677
2010;12482;Kåken Härlanda/Örgryte bibliotek;2010-09-17;464
2010;12482;Kåken Härlanda/Örgryte bibliotek;2010-09-18;0
2010;12482;Kåken Härlanda/Örgryte bibliotek;2010-09-19;0
2010;12482;Kåken Härlanda/Örgryte bibliotek;totalt;4920
2010;12544;Börsen;2010-09-01;130
2010;12544;Börsen;2010-09-02;103
2010;12544;Börsen;2010-09-03;127
2010;12544;Börsen;2010-09-04;0
2010;12544;Börsen;2010-09-05;0
2010;12544;Börsen;2010-09-06;115
2010;12544;Börsen;2010-09-07;118
2010;12544;Börsen;2010-09-08;112
2010;12544;Börsen;2010-09-09;114
2010;12544;Börsen;2010-09-10;0
2010;12544;Börsen;2010-09-11;0
2010;12544;Börsen;2010-09-12;70
2010;12544;Börsen;2010-09-13;200
2010;12544;Börsen;2010-09-14;158
2010;12544;Börsen;2010-09-15;312
2010;12544;Börsen;2010-09-16;477
2010;12544;Börsen;2010-09-17;634
2010;12544;Börsen;2010-09-18;0
2010;12544;Börsen;2010-09-19;0
2010;12544;Börsen;totalt;2670
2010;12803;Teckenspråksforum;2010-09-01;0
2010;12803;Teckenspråksforum;2010-09-02;0
2010;12803;Teckenspråksforum;2010-09-03;0
2010;12803;Teckenspråksforum;2010-09-04;0
2010;12803;Teckenspråksforum;2010-09-05;0
2010;12803;Teckenspråksforum;2010-09-06;0
2010;12803;Teckenspråksforum;2010-09-07;0
2010;12803;Teckenspråksforum;2010-09-08;0
2010;12803;Teckenspråksforum;2010-09-09;0
2010;12803;Teckenspråksforum;2010-09-10;0
2010;12803;Teckenspråksforum;2010-09-11;0
2010;12803;Teckenspråksforum;2010-09-12;0
2010;12803;Teckenspråksforum;2010-09-13;0
2010;12803;Teckenspråksforum;2010-09-14;0
2010;12803;Teckenspråksforum;2010-09-15;0
2010;12803;Teckenspråksforum;2010-09-16;18
2010;12803;Teckenspråksforum;2010-09-17;0
2010;12803;Teckenspråksforum;2010-09-18;0
2010;12803;Teckenspråksforum;2010-09-19;0
2010;12803;Teckenspråksforum;totalt;18
2010;12807;Dalheimers hus;2010-09-01;49
2010;12807;Dalheimers hus;2010-09-02;49
2010;12807;Dalheimers hus;2010-09-03;63
2010;12807;Dalheimers hus;2010-09-04;0
2010;12807;Dalheimers hus;2010-09-05;0
2010;12807;Dalheimers hus;2010-09-06;56
2010;12807;Dalheimers hus;2010-09-07;79
2010;12807;Dalheimers hus;2010-09-08;71
2010;12807;Dalheimers hus;2010-09-09;71
2010;12807;Dalheimers hus;2010-09-10;58
2010;12807;Dalheimers hus;2010-09-11;0
2010;12807;Dalheimers hus;2010-09-12;0
2010;12807;Dalheimers hus;2010-09-13;120
2010;12807;Dalheimers hus;2010-09-14;113
2010;12807;Dalheimers hus;2010-09-15;129
2010;12807;Dalheimers hus;2010-09-16;160
2010;12807;Dalheimers hus;2010-09-17;203
2010;12807;Dalheimers hus;2010-09-18;0
2010;12807;Dalheimers hus;2010-09-19;0
2010;12807;Dalheimers hus;totalt;1221
2010;13351;Barkens Äldreboende;2010-09-01;0
2010;13351;Barkens Äldreboende;2010-09-02;0
2010;13351;Barkens Äldreboende;2010-09-03;0
2010;13351;Barkens Äldreboende;2010-09-04;0
2010;13351;Barkens Äldreboende;2010-09-05;0
2010;13351;Barkens Äldreboende;2010-09-06;0
2010;13351;Barkens Äldreboende;2010-09-07;0
2010;13351;Barkens Äldreboende;2010-09-08;0
2010;13351;Barkens Äldreboende;2010-09-09;0
2010;13351;Barkens Äldreboende;2010-09-10;0
2010;13351;Barkens Äldreboende;2010-09-11;0
2010;13351;Barkens Äldreboende;2010-09-12;10
2010;13351;Barkens Äldreboende;2010-09-13;0
2010;13351;Barkens Äldreboende;2010-09-14;0
2010;13351;Barkens Äldreboende;2010-09-15;0
2010;13351;Barkens Äldreboende;2010-09-16;0
2010;13351;Barkens Äldreboende;2010-09-17;0
2010;13351;Barkens Äldreboende;2010-09-18;0
2010;13351;Barkens Äldreboende;2010-09-19;0
2010;13351;Barkens Äldreboende;totalt;10
2010;13352;Sankt Jörgens Äldreboende;2010-09-01;0
2010;13352;Sankt Jörgens Äldreboende;2010-09-02;0
2010;13352;Sankt Jörgens Äldreboende;2010-09-03;0
2010;13352;Sankt Jörgens Äldreboende;2010-09-04;0
2010;13352;Sankt Jörgens Äldreboende;2010-09-05;0
2010;13352;Sankt Jörgens Äldreboende;2010-09-06;0
2010;13352;Sankt Jörgens Äldreboende;2010-09-07;0
2010;13352;Sankt Jörgens Äldreboende;2010-09-08;0
2010;13352;Sankt Jörgens Äldreboende;2010-09-09;0
2010;13352;Sankt Jörgens Äldreboende;2010-09-10;0
2010;13352;Sankt Jörgens Äldreboende;2010-09-11;0
2010;13352;Sankt Jörgens Äldreboende;2010-09-12;17
2010;13352;Sankt Jörgens Äldreboende;2010-09-13;0
2010;13352;Sankt Jörgens Äldreboende;2010-09-14;0
2010;13352;Sankt Jörgens Äldreboende;2010-09-15;0
2010;13352;Sankt Jörgens Äldreboende;2010-09-16;0
2010;13352;Sankt Jörgens Äldreboende;2010-09-17;0
2010;13352;Sankt Jörgens Äldreboende;2010-09-18;0
2010;13352;Sankt Jörgens Äldreboende;2010-09-19;0
2010;13352;Sankt Jörgens Äldreboende;totalt;17
2010;13354;Geråshus Äldreboende;2010-09-01;0
2010;13354;Geråshus Äldreboende;2010-09-02;0
2010;13354;Geråshus Äldreboende;2010-09-03;0
2010;13354;Geråshus Äldreboende;2010-09-04;0
2010;13354;Geråshus Äldreboende;2010-09-05;0
2010;13354;Geråshus Äldreboende;2010-09-06;0
2010;13354;Geråshus Äldreboende;2010-09-07;0
2010;13354;Geråshus Äldreboende;2010-09-08;0
2010;13354;Geråshus Äldreboende;2010-09-09;0
2010;13354;Geråshus Äldreboende;2010-09-10;0
2010;13354;Geråshus Äldreboende;2010-09-11;0
2010;13354;Geråshus Äldreboende;2010-09-12;43
2010;13354;Geråshus Äldreboende;2010-09-13;0
2010;13354;Geråshus Äldreboende;2010-09-14;0
2010;13354;Geråshus Äldreboende;2010-09-15;0
2010;13354;Geråshus Äldreboende;2010-09-16;0
2010;13354;Geråshus Äldreboende;2010-09-17;0
2010;13354;Geråshus Äldreboende;2010-09-18;0
2010;13354;Geråshus Äldreboende;2010-09-19;0
2010;13354;Geråshus Äldreboende;totalt;43
2010;13355;Lillhagsparken;2010-09-01;0
2010;13355;Lillhagsparken;2010-09-02;0
2010;13355;Lillhagsparken;2010-09-03;0
2010;13355;Lillhagsparken;2010-09-04;0
2010;13355;Lillhagsparken;2010-09-05;0
2010;13355;Lillhagsparken;2010-09-06;0
2010;13355;Lillhagsparken;2010-09-07;0
2010;13355;Lillhagsparken;2010-09-08;0
2010;13355;Lillhagsparken;2010-09-09;0
2010;13355;Lillhagsparken;2010-09-10;0
2010;13355;Lillhagsparken;2010-09-11;0
2010;13355;Lillhagsparken;2010-09-12;30
2010;13355;Lillhagsparken;2010-09-13;0
2010;13355;Lillhagsparken;2010-09-14;0
2010;13355;Lillhagsparken;2010-09-15;0
2010;13355;Lillhagsparken;2010-09-16;0
2010;13355;Lillhagsparken;2010-09-17;0
2010;13355;Lillhagsparken;2010-09-18;0
2010;13355;Lillhagsparken;2010-09-19;0
2010;13355;Lillhagsparken;totalt;30
2010;13356;Lillhagsparkens Äldreboende;2010-09-01;0
2010;13356;Lillhagsparkens Äldreboende;2010-09-02;0
2010;13356;Lillhagsparkens Äldreboende;2010-09-03;0
2010;13356;Lillhagsparkens Äldreboende;2010-09-04;0
2010;13356;Lillhagsparkens Äldreboende;2010-09-05;0
2010;13356;Lillhagsparkens Äldreboende;2010-09-06;0
2010;13356;Lillhagsparkens Äldreboende;2010-09-07;0
2010;13356;Lillhagsparkens Äldreboende;2010-09-08;0
2010;13356;Lillhagsparkens Äldreboende;2010-09-09;0
2010;13356;Lillhagsparkens Äldreboende;2010-09-10;0
2010;13356;Lillhagsparkens Äldreboende;2010-09-11;0
2010;13356;Lillhagsparkens Äldreboende;2010-09-12;0
2010;13356;Lillhagsparkens Äldreboende;2010-09-13;0
2010;13356;Lillhagsparkens Äldreboende;2010-09-14;0
2010;13356;Lillhagsparkens Äldreboende;2010-09-15;0
2010;13356;Lillhagsparkens Äldreboende;2010-09-16;0
2010;13356;Lillhagsparkens Äldreboende;2010-09-17;0
2010;13356;Lillhagsparkens Äldreboende;2010-09-18;0
2010;13356;Lillhagsparkens Äldreboende;2010-09-19;0
2010;13356;Lillhagsparkens Äldreboende;totalt;0
2010;13838;Gårdsten Centrum;2010-09-01;28
2010;13838;Gårdsten Centrum;2010-09-02;30
2010;13838;Gårdsten Centrum;2010-09-03;42
2010;13838;Gårdsten Centrum;2010-09-04;0
2010;13838;Gårdsten Centrum;2010-09-05;0
2010;13838;Gårdsten Centrum;2010-09-06;29
2010;13838;Gårdsten Centrum;2010-09-07;29
2010;13838;Gårdsten Centrum;2010-09-08;30
2010;13838;Gårdsten Centrum;2010-09-09;37
2010;13838;Gårdsten Centrum;2010-09-10;0
2010;13838;Gårdsten Centrum;2010-09-11;0
2010;13838;Gårdsten Centrum;2010-09-12;0
2010;13838;Gårdsten Centrum;2010-09-13;43
2010;13838;Gårdsten Centrum;2010-09-14;37
2010;13838;Gårdsten Centrum;2010-09-15;65
2010;13838;Gårdsten Centrum;2010-09-16;66
2010;13838;Gårdsten Centrum;2010-09-17;133
2010;13838;Gårdsten Centrum;2010-09-18;0
2010;13838;Gårdsten Centrum;2010-09-19;0
2010;13838;Gårdsten Centrum;totalt;569
2010;14133;Gråbergets vård- och äldreboende;2010-09-01;0
2010;14133;Gråbergets vård- och äldreboende;2010-09-02;0
2010;14133;Gråbergets vård- och äldreboende;2010-09-03;0
2010;14133;Gråbergets vård- och äldreboende;2010-09-04;0
2010;14133;Gråbergets vård- och äldreboende;2010-09-05;0
2010;14133;Gråbergets vård- och äldreboende;2010-09-06;0
2010;14133;Gråbergets vård- och äldreboende;2010-09-07;0
2010;14133;Gråbergets vård- och äldreboende;2010-09-08;0
2010;14133;Gråbergets vård- och äldreboende;2010-09-09;0
2010;14133;Gråbergets vård- och äldreboende;2010-09-10;0
2010;14133;Gråbergets vård- och äldreboende;2010-09-11;0
2010;14133;Gråbergets vård- och äldreboende;2010-09-12;0
2010;14133;Gråbergets vård- och äldreboende;2010-09-13;0
2010;14133;Gråbergets vård- och äldreboende;2010-09-14;0
2010;14133;Gråbergets vård- och äldreboende;2010-09-15;0
2010;14133;Gråbergets vård- och äldreboende;2010-09-16;0
2010;14133;Gråbergets vård- och äldreboende;2010-09-17;0
2010;14133;Gråbergets vård- och äldreboende;2010-09-18;0
2010;14133;Gråbergets vård- och äldreboende;2010-09-19;34
2010;14133;Gråbergets vård- och äldreboende;totalt;34
2010;14134;Kastanjebackens äldreboende;2010-09-01;0
2010;14134;Kastanjebackens äldreboende;2010-09-02;0
2010;14134;Kastanjebackens äldreboende;2010-09-03;0
2010;14134;Kastanjebackens äldreboende;2010-09-04;0
2010;14134;Kastanjebackens äldreboende;2010-09-05;0
2010;14134;Kastanjebackens äldreboende;2010-09-06;0
2010;14134;Kastanjebackens äldreboende;2010-09-07;0
2010;14134;Kastanjebackens äldreboende;2010-09-08;0
2010;14134;Kastanjebackens äldreboende;2010-09-09;0
2010;14134;Kastanjebackens äldreboende;2010-09-10;0
2010;14134;Kastanjebackens äldreboende;2010-09-11;0
2010;14134;Kastanjebackens äldreboende;2010-09-12;0
2010;14134;Kastanjebackens äldreboende;2010-09-13;0
2010;14134;Kastanjebackens äldreboende;2010-09-14;0
2010;14134;Kastanjebackens äldreboende;2010-09-15;0
2010;14134;Kastanjebackens äldreboende;2010-09-16;0
2010;14134;Kastanjebackens äldreboende;2010-09-17;0
2010;14134;Kastanjebackens äldreboende;2010-09-18;0
2010;14134;Kastanjebackens äldreboende;2010-09-19;5
2010;14134;Kastanjebackens äldreboende;totalt;5
2010;14135;Kärrahus;2010-09-01;0
2010;14135;Kärrahus;2010-09-02;0
2010;14135;Kärrahus;2010-09-03;0
2010;14135;Kärrahus;2010-09-04;0
2010;14135;Kärrahus;2010-09-05;0
2010;14135;Kärrahus;2010-09-06;0
2010;14135;Kärrahus;2010-09-07;0
2010;14135;Kärrahus;2010-09-08;0
2010;14135;Kärrahus;2010-09-09;0
2010;14135;Kärrahus;2010-09-10;0
2010;14135;Kärrahus;2010-09-11;0
2010;14135;Kärrahus;2010-09-12;0
2010;14135;Kärrahus;2010-09-13;0
2010;14135;Kärrahus;2010-09-14;0
2010;14135;Kärrahus;2010-09-15;0
2010;14135;Kärrahus;2010-09-16;0
2010;14135;Kärrahus;2010-09-17;0
2010;14135;Kärrahus;2010-09-18;0
2010;14135;Kärrahus;2010-09-19;0
2010;14135;Kärrahus;totalt;0
2010;14136;Hammarhus;2010-09-01;0
2010;14136;Hammarhus;2010-09-02;0
2010;14136;Hammarhus;2010-09-03;0
2010;14136;Hammarhus;2010-09-04;0
2010;14136;Hammarhus;2010-09-05;0
2010;14136;Hammarhus;2010-09-06;0
2010;14136;Hammarhus;2010-09-07;0
2010;14136;Hammarhus;2010-09-08;0
2010;14136;Hammarhus;2010-09-09;0
2010;14136;Hammarhus;2010-09-10;0
2010;14136;Hammarhus;2010-09-11;0
2010;14136;Hammarhus;2010-09-12;0
2010;14136;Hammarhus;2010-09-13;0
2010;14136;Hammarhus;2010-09-14;0
2010;14136;Hammarhus;2010-09-15;0
2010;14136;Hammarhus;2010-09-16;0
2010;14136;Hammarhus;2010-09-17;0
2010;14136;Hammarhus;2010-09-18;0
2010;14136;Hammarhus;2010-09-19;24
2010;14136;Hammarhus;totalt;24
2010;14137;Vegahusen 55;2010-09-01;0
2010;14137;Vegahusen 55;2010-09-02;0
2010;14137;Vegahusen 55;2010-09-03;0
2010;14137;Vegahusen 55;2010-09-04;0
2010;14137;Vegahusen 55;2010-09-05;0
2010;14137;Vegahusen 55;2010-09-06;0
2010;14137;Vegahusen 55;2010-09-07;0
2010;14137;Vegahusen 55;2010-09-08;0
2010;14137;Vegahusen 55;2010-09-09;0
2010;14137;Vegahusen 55;2010-09-10;0
2010;14137;Vegahusen 55;2010-09-11;0
2010;14137;Vegahusen 55;2010-09-12;0
2010;14137;Vegahusen 55;2010-09-13;0
2010;14137;Vegahusen 55;2010-09-14;0
2010;14137;Vegahusen 55;2010-09-15;0
2010;14137;Vegahusen 55;2010-09-16;0
2010;14137;Vegahusen 55;2010-09-17;0
2010;14137;Vegahusen 55;2010-09-18;0
2010;14137;Vegahusen 55;2010-09-19;23
2010;14137;Vegahusen 55;totalt;23
2010;14138;Bagaregårdens äldreboende;2010-09-01;0
2010;14138;Bagaregårdens äldreboende;2010-09-02;0
2010;14138;Bagaregårdens äldreboende;2010-09-03;0
2010;14138;Bagaregårdens äldreboende;2010-09-04;0
2010;14138;Bagaregårdens äldreboende;2010-09-05;0
2010;14138;Bagaregårdens äldreboende;2010-09-06;0
2010;14138;Bagaregårdens äldreboende;2010-09-07;0
2010;14138;Bagaregårdens äldreboende;2010-09-08;0
2010;14138;Bagaregårdens äldreboende;2010-09-09;0
2010;14138;Bagaregårdens äldreboende;2010-09-10;0
2010;14138;Bagaregårdens äldreboende;2010-09-11;0
2010;14138;Bagaregårdens äldreboende;2010-09-12;0
2010;14138;Bagaregårdens äldreboende;2010-09-13;0
2010;14138;Bagaregårdens äldreboende;2010-09-14;0
2010;14138;Bagaregårdens äldreboende;2010-09-15;0
2010;14138;Bagaregårdens äldreboende;2010-09-16;0
2010;14138;Bagaregårdens äldreboende;2010-09-17;0
2010;14138;Bagaregårdens äldreboende;2010-09-18;0
2010;14138;Bagaregårdens äldreboende;2010-09-19;23
2010;14138;Bagaregårdens äldreboende;totalt;23
2010;14139;Svartedalens äldrecentrum;2010-09-01;0
2010;14139;Svartedalens äldrecentrum;2010-09-02;0
2010;14139;Svartedalens äldrecentrum;2010-09-03;0
2010;14139;Svartedalens äldrecentrum;2010-09-04;0
2010;14139;Svartedalens äldrecentrum;2010-09-05;0
2010;14139;Svartedalens äldrecentrum;2010-09-06;0
2010;14139;Svartedalens äldrecentrum;2010-09-07;0
2010;14139;Svartedalens äldrecentrum;2010-09-08;0
2010;14139;Svartedalens äldrecentrum;2010-09-09;0
2010;14139;Svartedalens äldrecentrum;2010-09-10;0
2010;14139;Svartedalens äldrecentrum;2010-09-11;0
2010;14139;Svartedalens äldrecentrum;2010-09-12;0
2010;14139;Svartedalens äldrecentrum;2010-09-13;0
2010;14139;Svartedalens äldrecentrum;2010-09-14;0
2010;14139;Svartedalens äldrecentrum;2010-09-15;0
2010;14139;Svartedalens äldrecentrum;2010-09-16;0
2010;14139;Svartedalens äldrecentrum;2010-09-17;0
2010;14139;Svartedalens äldrecentrum;2010-09-18;0
2010;14139;Svartedalens äldrecentrum;2010-09-19;36
2010;14139;Svartedalens äldrecentrum;totalt;36
2010;14140;Landalahus äldreboende;2010-09-01;0
2010;14140;Landalahus äldreboende;2010-09-02;0
2010;14140;Landalahus äldreboende;2010-09-03;0
2010;14140;Landalahus äldreboende;2010-09-04;0
2010;14140;Landalahus äldreboende;2010-09-05;0
2010;14140;Landalahus äldreboende;2010-09-06;0
2010;14140;Landalahus äldreboende;2010-09-07;0
2010;14140;Landalahus äldreboende;2010-09-08;0
2010;14140;Landalahus äldreboende;2010-09-09;0
2010;14140;Landalahus äldreboende;2010-09-10;0
2010;14140;Landalahus äldreboende;2010-09-11;0
2010;14140;Landalahus äldreboende;2010-09-12;0
2010;14140;Landalahus äldreboende;2010-09-13;0
2010;14140;Landalahus äldreboende;2010-09-14;0
2010;14140;Landalahus äldreboende;2010-09-15;0
2010;14140;Landalahus äldreboende;2010-09-16;0
2010;14140;Landalahus äldreboende;2010-09-17;0
2010;14140;Landalahus äldreboende;2010-09-18;0
2010;14140;Landalahus äldreboende;2010-09-19;34
2010;14140;Landalahus äldreboende;totalt;34
2010;14141;Högsbotorpshemmet;2010-09-01;0
2010;14141;Högsbotorpshemmet;2010-09-02;0
2010;14141;Högsbotorpshemmet;2010-09-03;0
2010;14141;Högsbotorpshemmet;2010-09-04;0
2010;14141;Högsbotorpshemmet;2010-09-05;0
2010;14141;Högsbotorpshemmet;2010-09-06;0
2010;14141;Högsbotorpshemmet;2010-09-07;0
2010;14141;Högsbotorpshemmet;2010-09-08;0
2010;14141;Högsbotorpshemmet;2010-09-09;0
2010;14141;Högsbotorpshemmet;2010-09-10;0
2010;14141;Högsbotorpshemmet;2010-09-11;0
2010;14141;Högsbotorpshemmet;2010-09-12;0
2010;14141;Högsbotorpshemmet;2010-09-13;0
2010;14141;Högsbotorpshemmet;2010-09-14;0
2010;14141;Högsbotorpshemmet;2010-09-15;0
2010;14141;Högsbotorpshemmet;2010-09-16;0
2010;14141;Högsbotorpshemmet;2010-09-17;0
2010;14141;Högsbotorpshemmet;2010-09-18;0
2010;14141;Högsbotorpshemmet;2010-09-19;26
2010;14141;Högsbotorpshemmet;totalt;26
2010;14142;Glöstorpshöjden;2010-09-01;0
2010;14142;Glöstorpshöjden;2010-09-02;0
2010;14142;Glöstorpshöjden;2010-09-03;0
2010;14142;Glöstorpshöjden;2010-09-04;0
2010;14142;Glöstorpshöjden;2010-09-05;0
2010;14142;Glöstorpshöjden;2010-09-06;0
2010;14142;Glöstorpshöjden;2010-09-07;0
2010;14142;Glöstorpshöjden;2010-09-08;0
2010;14142;Glöstorpshöjden;2010-09-09;0
2010;14142;Glöstorpshöjden;2010-09-10;0
2010;14142;Glöstorpshöjden;2010-09-11;0
2010;14142;Glöstorpshöjden;2010-09-12;0
2010;14142;Glöstorpshöjden;2010-09-13;0
2010;14142;Glöstorpshöjden;2010-09-14;0
2010;14142;Glöstorpshöjden;2010-09-15;0
2010;14142;Glöstorpshöjden;2010-09-16;0
2010;14142;Glöstorpshöjden;2010-09-17;0
2010;14142;Glöstorpshöjden;2010-09-18;0
2010;14142;Glöstorpshöjden;2010-09-19;6
2010;14142;Glöstorpshöjden;totalt;6
2010;14143;Kallebäcks äldreboende;2010-09-01;0
2010;14143;Kallebäcks äldreboende;2010-09-02;0
2010;14143;Kallebäcks äldreboende;2010-09-03;0
2010;14143;Kallebäcks äldreboende;2010-09-04;0
2010;14143;Kallebäcks äldreboende;2010-09-05;0
2010;14143;Kallebäcks äldreboende;2010-09-06;0
2010;14143;Kallebäcks äldreboende;2010-09-07;0
2010;14143;Kallebäcks äldreboende;2010-09-08;0
2010;14143;Kallebäcks äldreboende;2010-09-09;0
2010;14143;Kallebäcks äldreboende;2010-09-10;0
2010;14143;Kallebäcks äldreboende;2010-09-11;0
2010;14143;Kallebäcks äldreboende;2010-09-12;0
2010;14143;Kallebäcks äldreboende;2010-09-13;0
2010;14143;Kallebäcks äldreboende;2010-09-14;0
2010;14143;Kallebäcks äldreboende;2010-09-15;0
2010;14143;Kallebäcks äldreboende;2010-09-16;0
2010;14143;Kallebäcks äldreboende;2010-09-17;0
2010;14143;Kallebäcks äldreboende;2010-09-18;0
2010;14143;Kallebäcks äldreboende;2010-09-19;18
2010;14143;Kallebäcks äldreboende;totalt;18
2010;14144;Morängatans äldreboende;2010-09-01;0
2010;14144;Morängatans äldreboende;2010-09-02;0
2010;14144;Morängatans äldreboende;2010-09-03;0
2010;14144;Morängatans äldreboende;2010-09-04;0
2010;14144;Morängatans äldreboende;2010-09-05;0
2010;14144;Morängatans äldreboende;2010-09-06;0
2010;14144;Morängatans äldreboende;2010-09-07;0
2010;14144;Morängatans äldreboende;2010-09-08;0
2010;14144;Morängatans äldreboende;2010-09-09;0
2010;14144;Morängatans äldreboende;2010-09-10;0
2010;14144;Morängatans äldreboende;2010-09-11;0
2010;14144;Morängatans äldreboende;2010-09-12;0
2010;14144;Morängatans äldreboende;2010-09-13;0
2010;14144;Morängatans äldreboende;2010-09-14;0
