ar;val;kod;namn;valkrets;giltiga;blanka;ogiltiga_ovriga;ogiltiga;rostande;rostberattigade;valdeltagande;kalla_fil
2022;rd;14800401;Centrum, Otterhällan;Göteborgs kommun;851;7;1;8;859;1020;84.22;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800402;Centrum, Inom Vallgraven;Göteborgs kommun;933;9;1;10;943;1177;80.12;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800403;Centrum, Nordstan;Göteborgs kommun;807;2;0;2;809;1079;74.98;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800404;Centrum, Stampen Västra;Göteborgs kommun;793;5;1;6;799;1020;78.33;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800405;Centrum, Odinsgatan m fl;Göteborgs kommun;772;7;0;7;779;962;80.98;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800406;Centrum, Stampen Östra;Göteborgs kommun;860;9;0;10;870;1058;82.23;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800407;Centrum, Friggagatan m fl;Göteborgs kommun;800;6;0;7;807;1009;79.98;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800408;Centrum, Svingeln;Göteborgs kommun;870;4;0;4;874;1083;80.70;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800409;Centrum, Gårda Norra;Göteborgs kommun;854;6;0;8;862;1026;84.02;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800410;Centrum, Gårda Södra;Göteborgs kommun;737;8;0;8;745;928;80.28;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800411;Centrum, Bohusgatan m fl;Göteborgs kommun;909;8;0;8;917;1104;83.06;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800412;Centrum, Sten Sturegatan m fl;Göteborgs kommun;852;8;0;9;861;1126;76.47;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800413;Centrum, Heden;Göteborgs kommun;940;12;1;13;953;1163;81.94;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800414;Centrum, Hedås;Göteborgs kommun;959;9;0;10;969;1181;82.05;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800415;Centrum, Götaplatsen;Göteborgs kommun;893;4;0;4;897;1086;82.60;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800416;Centrum, Carlandersplatsen;Göteborgs kommun;948;12;1;13;961;1118;85.96;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800417;Centrum, Eklanda Östra;Göteborgs kommun;893;14;2;16;909;1128;80.59;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800418;Centrum, Eklanda Norra;Göteborgs kommun;958;12;0;12;970;1153;84.13;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800419;Centrum, Johanneberg Övre;Göteborgs kommun;839;4;0;4;843;1015;83.05;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800420;Centrum, Johanneberg Östra;Göteborgs kommun;918;7;3;10;928;1105;83.98;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800421;Centrum, Eklanda Södra;Göteborgs kommun;890;11;1;13;903;1065;84.79;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800422;Centrum, Kristinehöjd Västra;Göteborgs kommun;911;9;1;10;921;1142;80.65;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800423;Centrum, Olofshöjd;Göteborgs kommun;529;6;0;6;535;666;80.33;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800424;Centrum, Kristinehöjd Östra;Göteborgs kommun;783;9;0;9;792;975;81.23;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800425;Centrum, Getebergsäng;Göteborgs kommun;770;6;0;6;776;971;79.92;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800426;Centrum, Krokslätt Norra;Göteborgs kommun;900;6;0;6;906;1128;80.32;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800427;Centrum, Krokslätt Södra;Göteborgs kommun;1164;9;1;10;1174;1383;84.89;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800428;Centrum, Fredriksdal;Göteborgs kommun;632;6;0;6;638;769;82.96;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800429;Centrum, Framnäs;Göteborgs kommun;860;11;0;11;871;1093;79.69;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800430;Centrum, Mossen;Göteborgs kommun;760;14;0;14;774;923;83.86;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800431;Centrum, Fridkullagatan m fl;Göteborgs kommun;980;6;0;6;986;1172;84.13;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800432;Centrum, Guldheden Östra;Göteborgs kommun;902;7;0;8;910;1081;84.18;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800433;Centrum, Doktor Forselius Backe m fl;Göteborgs kommun;704;7;2;9;713;919;77.58;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800434;Centrum, Guldheden Södra;Göteborgs kommun;856;11;1;14;870;1123;77.47;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800435;Centrum, Guldheden Vattentornet;Göteborgs kommun;858;12;0;12;870;1072;81.16;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800436;Centrum, Doktor Fries Torg;Göteborgs kommun;891;8;0;9;900;1043;86.29;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800437;Centrum, Guldheden Västra;Göteborgs kommun;904;11;0;13;917;1145;80.09;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800438;Centrum, Guldheden Norra;Göteborgs kommun;1009;8;0;8;1017;1161;87.60;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800439;Centrum, Landala Egnahem;Göteborgs kommun;1037;9;0;9;1046;1175;89.02;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800440;Centrum, Landalagången m fl;Göteborgs kommun;766;3;0;5;771;1004;76.79;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800441;Centrum, Johanneberg Västra;Göteborgs kommun;807;9;0;9;816;988;82.59;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800442;Centrum, Johanneberg Nedre;Göteborgs kommun;862;5;0;5;867;1043;83.13;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800443;Centrum, Lorensberg;Göteborgs kommun;850;3;0;3;853;1046;81.55;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800444;Centrum, Vasastaden Södra;Göteborgs kommun;902;10;0;10;912;1084;84.13;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800445;Centrum, Kapellplatsen;Göteborgs kommun;771;7;0;8;779;1029;75.70;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800446;Centrum, Landalabergen m fl;Göteborgs kommun;885;18;0;18;903;1118;80.77;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800447;Centrum, Fogelbergsparken;Göteborgs kommun;909;7;1;9;918;1080;85.00;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800448;Centrum, Vasastaden Västra;Göteborgs kommun;969;7;2;11;980;1169;83.83;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800449;Centrum, Vasastaden Östra;Göteborgs kommun;922;6;0;6;928;1115;83.23;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800450;Centrum, Valand;Göteborgs kommun;877;4;0;4;881;1128;78.10;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800451;Centrum, Vasastaden Norra;Göteborgs kommun;813;2;0;2;815;1026;79.43;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800501;Västra Centrum, Långgatorna;Göteborgs kommun;830;3;1;4;834;1045;79.81;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800502;Västra Centrum, Masthuggstorget;Göteborgs kommun;1034;11;0;11;1045;1311;79.71;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800503;Västra Centrum, Stigberget;Göteborgs kommun;891;11;1;13;904;1067;84.72;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800504;Västra Centrum, Masthugget Övre;Göteborgs kommun;1039;6;0;7;1046;1158;90.33;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800505;Västra Centrum, Masthugget Nedre;Göteborgs kommun;983;5;1;6;989;1120;88.30;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800506;Västra Centrum, Oscar Fredrik;Göteborgs kommun;888;2;2;4;892;1052;84.79;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800507;Västra Centrum, Sjömansgatan m fl;Göteborgs kommun;954;9;0;9;963;1139;84.55;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800508;Västra Centrum, Vegastaden;Göteborgs kommun;959;11;2;13;972;1155;84.16;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800509;Västra Centrum, Slottsskogen;Göteborgs kommun;900;6;0;6;906;1118;81.04;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800510;Västra Centrum, Linnéplatsen;Göteborgs kommun;871;5;0;5;876;1007;86.99;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800511;Västra Centrum, Sveaplan;Göteborgs kommun;833;4;0;4;837;963;86.92;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800512;Västra Centrum, Kommendantsängen;Göteborgs kommun;1107;9;0;9;1116;1313;85.00;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800513;Västra Centrum, Linné;Göteborgs kommun;842;7;0;7;849;984;86.28;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800514;Västra Centrum, Nordhem;Göteborgs kommun;905;9;1;10;915;1049;87.23;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800515;Västra Centrum, Risåsen;Göteborgs kommun;831;9;1;10;841;1006;83.60;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800516;Västra Centrum, Olivedal;Göteborgs kommun;852;3;2;5;857;1019;84.10;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800517;Västra Centrum, Plantagegatan m fl;Göteborgs kommun;772;11;1;13;785;953;82.37;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800518;Västra Centrum, Skansberget;Göteborgs kommun;852;10;0;10;862;1082;79.67;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800519;Västra Centrum, Haga Västra;Göteborgs kommun;993;11;0;11;1004;1251;80.26;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800520;Västra Centrum, Haga Östra;Göteborgs kommun;774;2;0;2;776;918;84.53;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800521;Västra Centrum, Nilssonsberg Västra;Göteborgs kommun;896;5;0;5;901;1087;82.89;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800522;Västra Centrum, Nilssonsberg Östra;Göteborgs kommun;863;9;0;9;872;1024;85.16;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800523;Västra Centrum, Annedal Östra;Göteborgs kommun;854;9;2;11;865;1083;79.87;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800524;Västra Centrum, Annedal Västra;Göteborgs kommun;721;6;0;6;727;963;75.49;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800525;Västra Centrum, Änggården;Göteborgs kommun;856;2;0;2;858;995;86.23;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800526;Västra Centrum, Svalebo;Göteborgs kommun;797;7;1;8;805;1073;75.02;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800527;Västra Centrum, Skytteskogen;Göteborgs kommun;981;5;0;5;986;1115;88.43;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800528;Västra Centrum, Kungsladugård Östra;Göteborgs kommun;905;8;1;10;915;1112;82.28;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800529;Västra Centrum, Kungsladugård Västra;Göteborgs kommun;885;10;1;11;896;1087;82.43;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800530;Västra Centrum, Mariaplan;Göteborgs kommun;833;7;1;9;842;1014;83.04;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800531;Västra Centrum, Silverkällan;Göteborgs kommun;884;8;1;9;893;1048;85.21;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800532;Västra Centrum, Sannaplan;Göteborgs kommun;999;9;2;11;1010;1211;83.40;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800533;Västra Centrum, Sandarne;Göteborgs kommun;1162;7;4;12;1174;1400;83.86;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800534;Västra Centrum, Klippan;Göteborgs kommun;849;6;0;6;855;1035;82.61;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800535;Västra Centrum, Gröna Vallen;Göteborgs kommun;787;10;0;11;798;973;82.01;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800536;Västra Centrum, Kusttorget;Göteborgs kommun;901;12;0;12;913;1160;78.71;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800537;Västra Centrum, Chapmans Torg;Göteborgs kommun;811;3;0;5;816;1009;80.87;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800538;Västra Centrum, Slottsskogsgat. m fl;Göteborgs kommun;1056;11;0;12;1068;1279;83.50;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800539;Västra Centrum, Gråberget Västra;Göteborgs kommun;931;14;0;14;945;1105;85.52;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800540;Västra Centrum, Gråberget Östra;Göteborgs kommun;1023;10;2;12;1035;1204;85.96;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800541;Västra Centrum, Godhem;Göteborgs kommun;856;8;0;8;864;1024;84.38;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800542;Västra Centrum, Marieberg;Göteborgs kommun;971;9;0;11;982;1137;86.37;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800543;Västra Centrum, Klareborgsgatan m fl;Göteborgs kommun;983;14;0;16;999;1209;82.63;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800544;Västra Centrum, Karl Johan;Göteborgs kommun;926;9;0;10;936;1074;87.15;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800545;Västra Centrum, Söderlingska Ängen;Göteborgs kommun;918;9;0;14;932;1182;78.85;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800546;Västra Centrum, Kommendörsgatan m fl;Göteborgs kommun;981;12;0;15;996;1249;79.74;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800547;Västra Centrum, Hängmattan;Göteborgs kommun;913;9;0;9;922;1150;80.17;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800548;Västra Centrum, Gatenhielmska;Göteborgs kommun;956;7;0;7;963;1182;81.47;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800601;Sydvästra Göteborg, Högsbohöjd Norra;Göteborgs kommun;818;11;2;14;832;1142;72.85;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800602;Sydvästra Göteborg, Högsbohöjd Södra;Göteborgs kommun;830;11;0;11;841;1092;77.01;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800603;Sydvästra Göteborg, Högsbohöjd Östra;Göteborgs kommun;801;8;0;9;810;1071;75.63;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800604;Sydvästra Göteborg, Högsbotorp V;Göteborgs kommun;1045;8;3;11;1056;1198;88.15;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800605;Sydvästra Göteborg, Högsbotorp S;Göteborgs kommun;670;4;1;5;675;864;78.12;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800606;Sydvästra Göteborg, Högsbo;Göteborgs kommun;924;12;0;12;936;1231;76.04;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800607;Sydvästra Göteborg, Högsbotorp Östra;Göteborgs kommun;697;9;1;10;707;840;84.17;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800608;Sydvästra Göteborg, Marklandsgatan;Göteborgs kommun;899;12;0;13;912;1101;82.83;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800609;Sydvästra Göteborg, Kapplandsgatan;Göteborgs kommun;727;4;1;5;732;856;85.51;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800610;Sydvästra Göteborg, Flatås Västra;Göteborgs kommun;982;8;2;10;992;1228;80.78;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800611;Sydvästra Göteborg, Flatås Södra;Göteborgs kommun;929;11;1;12;941;1138;82.69;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800612;Sydvästra Göteborg, Kaverös Norra;Göteborgs kommun;751;5;1;7;758;936;80.98;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800613;Sydvästra Göteborg, Kavås;Göteborgs kommun;1003;12;1;14;1017;1172;86.77;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800614;Sydvästra Göteborg, Kaverös Södra;Göteborgs kommun;874;10;0;10;884;1100;80.36;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800615;Sydvästra Göteborg, Altplatsen;Göteborgs kommun;770;7;0;7;777;974;79.77;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800616;Sydvästra Göteborg, Ruddalen;Göteborgs kommun;801;8;1;11;812;1037;78.30;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800617;Sydvästra Göteborg, Gånglåten;Göteborgs kommun;739;6;0;6;745;1110;67.12;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800618;Sydvästra Göteborg, Frölunda;Göteborgs kommun;776;9;0;9;785;1287;60.99;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800619;Sydvästra Göteborg, Frölunda Torg V;Göteborgs kommun;458;2;0;2;460;742;61.99;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800620;Sydvästra Göteborg, Frölunda Torg Ö;Göteborgs kommun;700;10;1;11;711;1089;65.29;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
2022;rd;14800621;Sydvästra Göteborg, Positivparken;Göteborgs kommun;572;6;1;8;580;879;65.98;Roster-per-distrikt-slutligt-antal-roster-inklusive-totalt-valdeltagande-riksdagsvalet-2022.xlsx flik roster_RD
