ar;val;kod;namn;kon;medborgarskap;aldersgrupp;antal
2018;rf;14801137;Centrum, Landala Egnahem;Män;Ej svenska medborgare;30-49;23
2018;rf;14801137;Centrum, Landala Egnahem;Kvinnor;Ej svenska medborgare;30-49;26
2018;rf;14801137;Centrum, Landala Egnahem;Män;Svenska medborgare;50-64;69
2018;rf;14801137;Centrum, Landala Egnahem;Kvinnor;Svenska medborgare;50-64;96
2018;rf;14801137;Centrum, Landala Egnahem;Män;Ej svenska medborgare;50-64;7
2018;rf;14801137;Centrum, Landala Egnahem;Kvinnor;Ej svenska medborgare;50-64;6
2018;rf;14801137;Centrum, Landala Egnahem;Män;Svenska medborgare;65-;85
2018;rf;14801137;Centrum, Landala Egnahem;Kvinnor;Svenska medborgare;65-;109
2018;rf;14801137;Centrum, Landala Egnahem;Män;Ej svenska medborgare;65-;0
2018;rf;14801137;Centrum, Landala Egnahem;Kvinnor;Ej svenska medborgare;65-;1
2018;rf;14801141;Centrum, Lorensberg;Män;Svenska medborgare;18-29 förstagångsväljare;16
2018;rf;14801141;Centrum, Lorensberg;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;28
2018;rf;14801141;Centrum, Lorensberg;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801141;Centrum, Lorensberg;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801141;Centrum, Lorensberg;Män;Svenska medborgare;18-29 ej förstagångsväljare;89
2018;rf;14801141;Centrum, Lorensberg;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;96
2018;rf;14801141;Centrum, Lorensberg;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;11
2018;rf;14801141;Centrum, Lorensberg;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;14
2018;rf;14801141;Centrum, Lorensberg;Män;Svenska medborgare;30-49;153
2018;rf;14801141;Centrum, Lorensberg;Kvinnor;Svenska medborgare;30-49;131
2018;rf;14801141;Centrum, Lorensberg;Män;Ej svenska medborgare;30-49;29
2018;rf;14801141;Centrum, Lorensberg;Kvinnor;Ej svenska medborgare;30-49;16
2018;rf;14801141;Centrum, Lorensberg;Män;Svenska medborgare;50-64;166
2018;rf;14801141;Centrum, Lorensberg;Kvinnor;Svenska medborgare;50-64;178
2018;rf;14801141;Centrum, Lorensberg;Män;Ej svenska medborgare;50-64;10
2018;rf;14801141;Centrum, Lorensberg;Kvinnor;Ej svenska medborgare;50-64;5
2018;rf;14801141;Centrum, Lorensberg;Män;Svenska medborgare;65-;197
2018;rf;14801141;Centrum, Lorensberg;Kvinnor;Svenska medborgare;65-;212
2018;rf;14801141;Centrum, Lorensberg;Män;Ej svenska medborgare;65-;2
2018;rf;14801141;Centrum, Lorensberg;Kvinnor;Ej svenska medborgare;65-;4
2018;rf;14801151;Centrum, Fogelbergsparken;Män;Svenska medborgare;18-29 förstagångsväljare;21
2018;rf;14801151;Centrum, Fogelbergsparken;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;30
2018;rf;14801151;Centrum, Fogelbergsparken;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801151;Centrum, Fogelbergsparken;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801151;Centrum, Fogelbergsparken;Män;Svenska medborgare;18-29 ej förstagångsväljare;81
2018;rf;14801151;Centrum, Fogelbergsparken;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;100
2018;rf;14801151;Centrum, Fogelbergsparken;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;6
2018;rf;14801151;Centrum, Fogelbergsparken;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;9
2018;rf;14801151;Centrum, Fogelbergsparken;Män;Svenska medborgare;30-49;167
2018;rf;14801151;Centrum, Fogelbergsparken;Kvinnor;Svenska medborgare;30-49;154
2018;rf;14801151;Centrum, Fogelbergsparken;Män;Ej svenska medborgare;30-49;13
2018;rf;14801151;Centrum, Fogelbergsparken;Kvinnor;Ej svenska medborgare;30-49;13
2018;rf;14801151;Centrum, Fogelbergsparken;Män;Svenska medborgare;50-64;119
2018;rf;14801151;Centrum, Fogelbergsparken;Kvinnor;Svenska medborgare;50-64;124
2018;rf;14801151;Centrum, Fogelbergsparken;Män;Ej svenska medborgare;50-64;6
2018;rf;14801151;Centrum, Fogelbergsparken;Kvinnor;Ej svenska medborgare;50-64;4
2018;rf;14801151;Centrum, Fogelbergsparken;Män;Svenska medborgare;65-;120
2018;rf;14801151;Centrum, Fogelbergsparken;Kvinnor;Svenska medborgare;65-;146
2018;rf;14801151;Centrum, Fogelbergsparken;Män;Ej svenska medborgare;65-;5
2018;rf;14801151;Centrum, Fogelbergsparken;Kvinnor;Ej svenska medborgare;65-;0
2018;rf;14801152;Centrum, Valand;Män;Svenska medborgare;18-29 förstagångsväljare;26
2018;rf;14801152;Centrum, Valand;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;24
2018;rf;14801152;Centrum, Valand;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801152;Centrum, Valand;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;3
2018;rf;14801152;Centrum, Valand;Män;Svenska medborgare;18-29 ej förstagångsväljare;88
2018;rf;14801152;Centrum, Valand;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;124
2018;rf;14801152;Centrum, Valand;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;9
2018;rf;14801152;Centrum, Valand;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;6
2018;rf;14801152;Centrum, Valand;Män;Svenska medborgare;30-49;177
2018;rf;14801152;Centrum, Valand;Kvinnor;Svenska medborgare;30-49;136
2018;rf;14801152;Centrum, Valand;Män;Ej svenska medborgare;30-49;28
2018;rf;14801152;Centrum, Valand;Kvinnor;Ej svenska medborgare;30-49;19
2018;rf;14801152;Centrum, Valand;Män;Svenska medborgare;50-64;139
2018;rf;14801152;Centrum, Valand;Kvinnor;Svenska medborgare;50-64;130
2018;rf;14801152;Centrum, Valand;Män;Ej svenska medborgare;50-64;9
2018;rf;14801152;Centrum, Valand;Kvinnor;Ej svenska medborgare;50-64;7
2018;rf;14801152;Centrum, Valand;Män;Svenska medborgare;65-;115
2018;rf;14801152;Centrum, Valand;Kvinnor;Svenska medborgare;65-;122
2018;rf;14801152;Centrum, Valand;Män;Ej svenska medborgare;65-;4
2018;rf;14801152;Centrum, Valand;Kvinnor;Ej svenska medborgare;65-;2
2018;rf;14801153;Centrum, Vasastaden, Norra;Män;Svenska medborgare;18-29 förstagångsväljare;20
2018;rf;14801153;Centrum, Vasastaden, Norra;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;27
2018;rf;14801153;Centrum, Vasastaden, Norra;Män;Ej svenska medborgare;18-29 förstagångsväljare;5
2018;rf;14801153;Centrum, Vasastaden, Norra;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;2
2018;rf;14801153;Centrum, Vasastaden, Norra;Män;Svenska medborgare;18-29 ej förstagångsväljare;136
2018;rf;14801153;Centrum, Vasastaden, Norra;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;140
2018;rf;14801153;Centrum, Vasastaden, Norra;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;10
2018;rf;14801153;Centrum, Vasastaden, Norra;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;8
2018;rf;14801153;Centrum, Vasastaden, Norra;Män;Svenska medborgare;30-49;208
2018;rf;14801153;Centrum, Vasastaden, Norra;Kvinnor;Svenska medborgare;30-49;175
2018;rf;14801153;Centrum, Vasastaden, Norra;Män;Ej svenska medborgare;30-49;36
2018;rf;14801153;Centrum, Vasastaden, Norra;Kvinnor;Ej svenska medborgare;30-49;19
2018;rf;14801153;Centrum, Vasastaden, Norra;Män;Svenska medborgare;50-64;151
2018;rf;14801153;Centrum, Vasastaden, Norra;Kvinnor;Svenska medborgare;50-64;128
2018;rf;14801153;Centrum, Vasastaden, Norra;Män;Ej svenska medborgare;50-64;8
2018;rf;14801153;Centrum, Vasastaden, Norra;Kvinnor;Ej svenska medborgare;50-64;7
2018;rf;14801153;Centrum, Vasastaden, Norra;Män;Svenska medborgare;65-;90
2018;rf;14801153;Centrum, Vasastaden, Norra;Kvinnor;Svenska medborgare;65-;114
2018;rf;14801153;Centrum, Vasastaden, Norra;Män;Ej svenska medborgare;65-;3
2018;rf;14801153;Centrum, Vasastaden, Norra;Kvinnor;Ej svenska medborgare;65-;2
2018;rf;14801154;Centrum, Vasastaden, Södra;Män;Svenska medborgare;18-29 förstagångsväljare;28
2018;rf;14801154;Centrum, Vasastaden, Södra;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;33
2018;rf;14801154;Centrum, Vasastaden, Södra;Män;Ej svenska medborgare;18-29 förstagångsväljare;1
2018;rf;14801154;Centrum, Vasastaden, Södra;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801154;Centrum, Vasastaden, Södra;Män;Svenska medborgare;18-29 ej förstagångsväljare;117
2018;rf;14801154;Centrum, Vasastaden, Södra;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;130
2018;rf;14801154;Centrum, Vasastaden, Södra;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;7
2018;rf;14801154;Centrum, Vasastaden, Södra;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;9
2018;rf;14801154;Centrum, Vasastaden, Södra;Män;Svenska medborgare;30-49;194
2018;rf;14801154;Centrum, Vasastaden, Södra;Kvinnor;Svenska medborgare;30-49;169
2018;rf;14801154;Centrum, Vasastaden, Södra;Män;Ej svenska medborgare;30-49;21
2018;rf;14801154;Centrum, Vasastaden, Södra;Kvinnor;Ej svenska medborgare;30-49;15
2018;rf;14801154;Centrum, Vasastaden, Södra;Män;Svenska medborgare;50-64;123
2018;rf;14801154;Centrum, Vasastaden, Södra;Kvinnor;Svenska medborgare;50-64;145
2018;rf;14801154;Centrum, Vasastaden, Södra;Män;Ej svenska medborgare;50-64;6
2018;rf;14801154;Centrum, Vasastaden, Södra;Kvinnor;Ej svenska medborgare;50-64;7
2018;rf;14801154;Centrum, Vasastaden, Södra;Män;Svenska medborgare;65-;97
2018;rf;14801154;Centrum, Vasastaden, Södra;Kvinnor;Svenska medborgare;65-;117
2018;rf;14801154;Centrum, Vasastaden, Södra;Män;Ej svenska medborgare;65-;4
2018;rf;14801154;Centrum, Vasastaden, Södra;Kvinnor;Ej svenska medborgare;65-;5
2018;rf;14801155;Centrum, Vasastaden, Östra;Män;Svenska medborgare;18-29 förstagångsväljare;29
2018;rf;14801155;Centrum, Vasastaden, Östra;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;40
2018;rf;14801155;Centrum, Vasastaden, Östra;Män;Ej svenska medborgare;18-29 förstagångsväljare;1
2018;rf;14801155;Centrum, Vasastaden, Östra;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801155;Centrum, Vasastaden, Östra;Män;Svenska medborgare;18-29 ej förstagångsväljare;100
2018;rf;14801155;Centrum, Vasastaden, Östra;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;111
2018;rf;14801155;Centrum, Vasastaden, Östra;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;6
2018;rf;14801155;Centrum, Vasastaden, Östra;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;10
2018;rf;14801155;Centrum, Vasastaden, Östra;Män;Svenska medborgare;30-49;182
2018;rf;14801155;Centrum, Vasastaden, Östra;Kvinnor;Svenska medborgare;30-49;170
2018;rf;14801155;Centrum, Vasastaden, Östra;Män;Ej svenska medborgare;30-49;21
2018;rf;14801155;Centrum, Vasastaden, Östra;Kvinnor;Ej svenska medborgare;30-49;17
2018;rf;14801155;Centrum, Vasastaden, Östra;Män;Svenska medborgare;50-64;150
2018;rf;14801155;Centrum, Vasastaden, Östra;Kvinnor;Svenska medborgare;50-64;151
2018;rf;14801155;Centrum, Vasastaden, Östra;Män;Ej svenska medborgare;50-64;10
2018;rf;14801155;Centrum, Vasastaden, Östra;Kvinnor;Ej svenska medborgare;50-64;10
2018;rf;14801155;Centrum, Vasastaden, Östra;Män;Svenska medborgare;65-;103
2018;rf;14801155;Centrum, Vasastaden, Östra;Kvinnor;Svenska medborgare;65-;107
2018;rf;14801155;Centrum, Vasastaden, Östra;Män;Ej svenska medborgare;65-;7
2018;rf;14801155;Centrum, Vasastaden, Östra;Kvinnor;Ej svenska medborgare;65-;1
2018;rf;14801161;Centrum, Inom Vallgraven;Män;Svenska medborgare;18-29 förstagångsväljare;20
2018;rf;14801161;Centrum, Inom Vallgraven;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;27
2018;rf;14801161;Centrum, Inom Vallgraven;Män;Ej svenska medborgare;18-29 förstagångsväljare;3
2018;rf;14801161;Centrum, Inom Vallgraven;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801161;Centrum, Inom Vallgraven;Män;Svenska medborgare;18-29 ej förstagångsväljare;113
2018;rf;14801161;Centrum, Inom Vallgraven;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;109
2018;rf;14801161;Centrum, Inom Vallgraven;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;10
2018;rf;14801161;Centrum, Inom Vallgraven;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;10
2018;rf;14801161;Centrum, Inom Vallgraven;Män;Svenska medborgare;30-49;228
2018;rf;14801161;Centrum, Inom Vallgraven;Kvinnor;Svenska medborgare;30-49;184
2018;rf;14801161;Centrum, Inom Vallgraven;Män;Ej svenska medborgare;30-49;24
2018;rf;14801161;Centrum, Inom Vallgraven;Kvinnor;Ej svenska medborgare;30-49;22
2018;rf;14801161;Centrum, Inom Vallgraven;Män;Svenska medborgare;50-64;198
2018;rf;14801161;Centrum, Inom Vallgraven;Kvinnor;Svenska medborgare;50-64;179
2018;rf;14801161;Centrum, Inom Vallgraven;Män;Ej svenska medborgare;50-64;12
2018;rf;14801161;Centrum, Inom Vallgraven;Kvinnor;Ej svenska medborgare;50-64;8
2018;rf;14801161;Centrum, Inom Vallgraven;Män;Svenska medborgare;65-;111
2018;rf;14801161;Centrum, Inom Vallgraven;Kvinnor;Svenska medborgare;65-;109
2018;rf;14801161;Centrum, Inom Vallgraven;Män;Ej svenska medborgare;65-;6
2018;rf;14801161;Centrum, Inom Vallgraven;Kvinnor;Ej svenska medborgare;65-;4
2018;rf;14801162;Centrum, Nordstan;Män;Svenska medborgare;18-29 förstagångsväljare;18
2018;rf;14801162;Centrum, Nordstan;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;28
2018;rf;14801162;Centrum, Nordstan;Män;Ej svenska medborgare;18-29 förstagångsväljare;2
2018;rf;14801162;Centrum, Nordstan;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801162;Centrum, Nordstan;Män;Svenska medborgare;18-29 ej förstagångsväljare;140
2018;rf;14801162;Centrum, Nordstan;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;147
2018;rf;14801162;Centrum, Nordstan;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;11
2018;rf;14801162;Centrum, Nordstan;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;12
2018;rf;14801162;Centrum, Nordstan;Män;Svenska medborgare;30-49;174
2018;rf;14801162;Centrum, Nordstan;Kvinnor;Svenska medborgare;30-49;150
2018;rf;14801162;Centrum, Nordstan;Män;Ej svenska medborgare;30-49;34
2018;rf;14801162;Centrum, Nordstan;Kvinnor;Ej svenska medborgare;30-49;20
2018;rf;14801162;Centrum, Nordstan;Män;Svenska medborgare;50-64;154
2018;rf;14801162;Centrum, Nordstan;Kvinnor;Svenska medborgare;50-64;144
2018;rf;14801162;Centrum, Nordstan;Män;Ej svenska medborgare;50-64;8
2018;rf;14801162;Centrum, Nordstan;Kvinnor;Ej svenska medborgare;50-64;8
2018;rf;14801162;Centrum, Nordstan;Män;Svenska medborgare;65-;90
2018;rf;14801162;Centrum, Nordstan;Kvinnor;Svenska medborgare;65-;99
2018;rf;14801162;Centrum, Nordstan;Män;Ej svenska medborgare;65-;3
2018;rf;14801162;Centrum, Nordstan;Kvinnor;Ej svenska medborgare;65-;4
2018;rf;14801163;Centrum, Otterhällan;Män;Svenska medborgare;18-29 förstagångsväljare;13
2018;rf;14801163;Centrum, Otterhällan;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;16
2018;rf;14801163;Centrum, Otterhällan;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801163;Centrum, Otterhällan;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801163;Centrum, Otterhällan;Män;Svenska medborgare;18-29 ej förstagångsväljare;81
2018;rf;14801163;Centrum, Otterhällan;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;96
2018;rf;14801163;Centrum, Otterhällan;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;6
2018;rf;14801163;Centrum, Otterhällan;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;8
2018;rf;14801163;Centrum, Otterhällan;Män;Svenska medborgare;30-49;194
2018;rf;14801163;Centrum, Otterhällan;Kvinnor;Svenska medborgare;30-49;143
2018;rf;14801163;Centrum, Otterhällan;Män;Ej svenska medborgare;30-49;24
2018;rf;14801163;Centrum, Otterhällan;Kvinnor;Ej svenska medborgare;30-49;19
2018;rf;14801163;Centrum, Otterhällan;Män;Svenska medborgare;50-64;115
2018;rf;14801163;Centrum, Otterhällan;Kvinnor;Svenska medborgare;50-64;105
2018;rf;14801163;Centrum, Otterhällan;Män;Ej svenska medborgare;50-64;2
2018;rf;14801163;Centrum, Otterhällan;Kvinnor;Ej svenska medborgare;50-64;2
2018;rf;14801163;Centrum, Otterhällan;Män;Svenska medborgare;65-;110
2018;rf;14801163;Centrum, Otterhällan;Kvinnor;Svenska medborgare;65-;105
2018;rf;14801163;Centrum, Otterhällan;Män;Ej svenska medborgare;65-;2
2018;rf;14801163;Centrum, Otterhällan;Kvinnor;Ej svenska medborgare;65-;2
2018;rf;14801171;Centrum, Friggagatan m fl;Män;Svenska medborgare;18-29 förstagångsväljare;11
2018;rf;14801171;Centrum, Friggagatan m fl;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;10
2018;rf;14801171;Centrum, Friggagatan m fl;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801171;Centrum, Friggagatan m fl;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801171;Centrum, Friggagatan m fl;Män;Svenska medborgare;18-29 ej förstagångsväljare;81
2018;rf;14801171;Centrum, Friggagatan m fl;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;122
2018;rf;14801171;Centrum, Friggagatan m fl;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;4
2018;rf;14801171;Centrum, Friggagatan m fl;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;6
2018;rf;14801171;Centrum, Friggagatan m fl;Män;Svenska medborgare;30-49;216
2018;rf;14801171;Centrum, Friggagatan m fl;Kvinnor;Svenska medborgare;30-49;179
2018;rf;14801171;Centrum, Friggagatan m fl;Män;Ej svenska medborgare;30-49;13
2018;rf;14801171;Centrum, Friggagatan m fl;Kvinnor;Ej svenska medborgare;30-49;13
2018;rf;14801171;Centrum, Friggagatan m fl;Män;Svenska medborgare;50-64;125
2018;rf;14801171;Centrum, Friggagatan m fl;Kvinnor;Svenska medborgare;50-64;128
2018;rf;14801171;Centrum, Friggagatan m fl;Män;Ej svenska medborgare;50-64;3
2018;rf;14801171;Centrum, Friggagatan m fl;Kvinnor;Ej svenska medborgare;50-64;4
2018;rf;14801171;Centrum, Friggagatan m fl;Män;Svenska medborgare;65-;98
2018;rf;14801171;Centrum, Friggagatan m fl;Kvinnor;Svenska medborgare;65-;153
2018;rf;14801171;Centrum, Friggagatan m fl;Män;Ej svenska medborgare;65-;2
2018;rf;14801171;Centrum, Friggagatan m fl;Kvinnor;Ej svenska medborgare;65-;8
2018;rf;14801172;Centrum, Gårda, Norra;Män;Svenska medborgare;18-29 förstagångsväljare;15
2018;rf;14801172;Centrum, Gårda, Norra;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;13
2018;rf;14801172;Centrum, Gårda, Norra;Män;Ej svenska medborgare;18-29 förstagångsväljare;1
2018;rf;14801172;Centrum, Gårda, Norra;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801172;Centrum, Gårda, Norra;Män;Svenska medborgare;18-29 ej förstagångsväljare;97
2018;rf;14801172;Centrum, Gårda, Norra;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;109
2018;rf;14801172;Centrum, Gårda, Norra;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;5
2018;rf;14801172;Centrum, Gårda, Norra;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;8
2018;rf;14801172;Centrum, Gårda, Norra;Män;Svenska medborgare;30-49;277
2018;rf;14801172;Centrum, Gårda, Norra;Kvinnor;Svenska medborgare;30-49;203
2018;rf;14801172;Centrum, Gårda, Norra;Män;Ej svenska medborgare;30-49;20
2018;rf;14801172;Centrum, Gårda, Norra;Kvinnor;Ej svenska medborgare;30-49;19
2018;rf;14801172;Centrum, Gårda, Norra;Män;Svenska medborgare;50-64;100
2018;rf;14801172;Centrum, Gårda, Norra;Kvinnor;Svenska medborgare;50-64;111
2018;rf;14801172;Centrum, Gårda, Norra;Män;Ej svenska medborgare;50-64;3
2018;rf;14801172;Centrum, Gårda, Norra;Kvinnor;Ej svenska medborgare;50-64;3
2018;rf;14801172;Centrum, Gårda, Norra;Män;Svenska medborgare;65-;74
2018;rf;14801172;Centrum, Gårda, Norra;Kvinnor;Svenska medborgare;65-;59
2018;rf;14801172;Centrum, Gårda, Norra;Män;Ej svenska medborgare;65-;2
2018;rf;14801172;Centrum, Gårda, Norra;Kvinnor;Ej svenska medborgare;65-;1
2018;rf;14801173;Centrum, Odinsgatan m fl;Män;Svenska medborgare;18-29 förstagångsväljare;12
2018;rf;14801173;Centrum, Odinsgatan m fl;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;16
2018;rf;14801173;Centrum, Odinsgatan m fl;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801173;Centrum, Odinsgatan m fl;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;1
2018;rf;14801173;Centrum, Odinsgatan m fl;Män;Svenska medborgare;18-29 ej förstagångsväljare;123
