ar;val;kod;namn;valkrets;giltiga;blanka;ogiltiga_ovriga;ogiltiga;rostande;rostberattigade;valdeltagande;kalla_fil
2018;rd;14801036;Majorna-Linné, Majorna;Göteborgs kommun;943;10;2;12;955;1131;84.44;slutresultat_1480R.xml
2018;rd;14801037;Majorna-Linné, Marieberg;Göteborgs kommun;952;7;5;12;964;1090;88.44;slutresultat_1480R.xml
2018;rd;14801038;Majorna-Linné, Slottsskogsgatan m fl;Göteborgs kommun;819;12;1;13;832;1001;83.12;slutresultat_1480R.xml
2018;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Göteborgs kommun;998;8;4;12;1010;1142;88.44;slutresultat_1480R.xml
2018;rd;14801042;Majorna-Linné, Gatenhielmska;Göteborgs kommun;1048;7;1;8;1056;1311;80.55;slutresultat_1480R.xml
2018;rd;14801043;Majorna-Linné, Karl Johans torg;Göteborgs kommun;1019;7;0;7;1026;1181;86.88;slutresultat_1480R.xml
2018;rd;14801044;Majorna-Linné, Klareborgsgatan m fl;Göteborgs kommun;934;6;0;6;940;1103;85.22;slutresultat_1480R.xml
2018;rd;14801045;Majorna-Linné, Söderlingska ängen;Göteborgs kommun;925;12;0;12;937;1192;78.61;slutresultat_1480R.xml
2018;rd;14801051;Majorna-Linné, Masthugget, Nedre;Göteborgs kommun;890;7;0;7;897;1000;89.70;slutresultat_1480R.xml
2018;rd;14801052;Majorna-Linné, Masthugget, Övre;Göteborgs kommun;1186;7;0;7;1193;1307;91.28;slutresultat_1480R.xml
2018;rd;14801053;Majorna-Linné, Masthuggstorget;Göteborgs kommun;1016;8;1;9;1025;1238;82.79;slutresultat_1480R.xml
2018;rd;14801054;Majorna-Linné, Oscar Fredrik;Göteborgs kommun;953;10;1;11;964;1097;87.88;slutresultat_1480R.xml
2018;rd;14801055;Majorna-Linné, Sjömansgatan m fl;Göteborgs kommun;973;6;0;6;979;1121;87.33;slutresultat_1480R.xml
2018;rd;14801056;Majorna-Linné, Slottsskogen;Göteborgs kommun;905;6;0;6;911;1105;82.44;slutresultat_1480R.xml
2018;rd;14801057;Majorna-Linné, Stigberget;Göteborgs kommun;956;11;1;12;968;1109;87.29;slutresultat_1480R.xml
2018;rd;14801058;Majorna-Linné, Vegastaden;Göteborgs kommun;1115;5;0;5;1120;1276;87.77;slutresultat_1480R.xml
2018;rd;14801061;Majorna-Linné, Änggården;Göteborgs kommun;973;4;1;5;978;1189;82.25;slutresultat_1480R.xml
