ar;val;kod;namn;kon;medborgarskap;aldersgrupp;antal
2014;rd;14801036;Majorna-Linné, Slottsskogsgatan m fl;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Män;Svenska medborgare;18-29 förstagångsväljare;18
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;35
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Män;Svenska medborgare;18-29 ej förstagångsväljare;125
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;149
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Män;Svenska medborgare;30-49;405
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Kvinnor;Svenska medborgare;30-49;419
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Män;Ej svenska medborgare;30-49;0
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Män;Svenska medborgare;50-64;162
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Kvinnor;Svenska medborgare;50-64;191
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Män;Ej svenska medborgare;50-64;0
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Män;Svenska medborgare;65-;64
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Kvinnor;Svenska medborgare;65-;71
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Män;Ej svenska medborgare;65-;0
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Män;Svenska medborgare;18-29 förstagångsväljare;39
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;33
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Män;Svenska medborgare;18-29 ej förstagångsväljare;124
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;133
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Män;Svenska medborgare;30-49;267
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Kvinnor;Svenska medborgare;30-49;280
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Män;Ej svenska medborgare;30-49;0
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Män;Svenska medborgare;50-64;107
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Kvinnor;Svenska medborgare;50-64;126
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Män;Ej svenska medborgare;50-64;0
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Män;Svenska medborgare;65-;70
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Kvinnor;Svenska medborgare;65-;98
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Män;Ej svenska medborgare;65-;0
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Män;Svenska medborgare;18-29 förstagångsväljare;34
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;39
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Män;Svenska medborgare;18-29 ej förstagångsväljare;158
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;209
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Män;Svenska medborgare;30-49;369
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Kvinnor;Svenska medborgare;30-49;406
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Män;Ej svenska medborgare;30-49;0
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Män;Svenska medborgare;50-64;154
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Kvinnor;Svenska medborgare;50-64;201
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Män;Ej svenska medborgare;50-64;0
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Män;Svenska medborgare;65-;87
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Kvinnor;Svenska medborgare;65-;84
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Män;Ej svenska medborgare;65-;0
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Män;Svenska medborgare;18-29 förstagångsväljare;32
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;37
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Män;Svenska medborgare;18-29 ej förstagångsväljare;137
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;155
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Män;Svenska medborgare;30-49;279
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Kvinnor;Svenska medborgare;30-49;344
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Män;Ej svenska medborgare;30-49;0
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Män;Svenska medborgare;50-64;125
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Kvinnor;Svenska medborgare;50-64;136
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Män;Ej svenska medborgare;50-64;0
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Män;Svenska medborgare;65-;51
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Kvinnor;Svenska medborgare;65-;82
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Män;Ej svenska medborgare;65-;0
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Män;Svenska medborgare;18-29 förstagångsväljare;36
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;40
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Män;Svenska medborgare;18-29 ej förstagångsväljare;121
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;118
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Män;Svenska medborgare;30-49;206
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Kvinnor;Svenska medborgare;30-49;178
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Män;Ej svenska medborgare;30-49;0
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Män;Svenska medborgare;50-64;169
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Kvinnor;Svenska medborgare;50-64;190
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Män;Ej svenska medborgare;50-64;0
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Män;Svenska medborgare;65-;112
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Kvinnor;Svenska medborgare;65-;138
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Män;Ej svenska medborgare;65-;0
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Män;Svenska medborgare;18-29 förstagångsväljare;28
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;34
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Män;Svenska medborgare;18-29 ej förstagångsväljare;137
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;173
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Män;Svenska medborgare;30-49;325
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Kvinnor;Svenska medborgare;30-49;318
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Män;Ej svenska medborgare;30-49;0
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Män;Svenska medborgare;50-64;145
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Kvinnor;Svenska medborgare;50-64;190
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Män;Ej svenska medborgare;50-64;0
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Män;Svenska medborgare;65-;80
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Kvinnor;Svenska medborgare;65-;92
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Män;Ej svenska medborgare;65-;0
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Män;Svenska medborgare;18-29 förstagångsväljare;20
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;18
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Män;Svenska medborgare;18-29 ej förstagångsväljare;162
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;142
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Män;Svenska medborgare;30-49;276
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Kvinnor;Svenska medborgare;30-49;206
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Män;Ej svenska medborgare;30-49;0
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Män;Svenska medborgare;50-64;128
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Kvinnor;Svenska medborgare;50-64;136
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Män;Ej svenska medborgare;50-64;0
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Män;Svenska medborgare;65-;90
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Kvinnor;Svenska medborgare;65-;97
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Män;Ej svenska medborgare;65-;0
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Män;Svenska medborgare;18-29 förstagångsväljare;25
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;26
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Män;Svenska medborgare;18-29 ej förstagångsväljare;147
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;163
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Män;Svenska medborgare;30-49;266
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Kvinnor;Svenska medborgare;30-49;258
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Män;Ej svenska medborgare;30-49;0
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Män;Svenska medborgare;50-64;141
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Kvinnor;Svenska medborgare;50-64;155
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Män;Ej svenska medborgare;50-64;0
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Män;Svenska medborgare;65-;66
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Kvinnor;Svenska medborgare;65-;88
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Män;Ej svenska medborgare;65-;0
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801055;Majorna-Linné, Slottsskogen;Män;Svenska medborgare;18-29 förstagångsväljare;13
2014;rd;14801055;Majorna-Linné, Slottsskogen;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;22
2014;rd;14801055;Majorna-Linné, Slottsskogen;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801055;Majorna-Linné, Slottsskogen;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801055;Majorna-Linné, Slottsskogen;Män;Svenska medborgare;18-29 ej förstagångsväljare;80
2014;rd;14801055;Majorna-Linné, Slottsskogen;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;94
2014;rd;14801055;Majorna-Linné, Slottsskogen;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801055;Majorna-Linné, Slottsskogen;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801055;Majorna-Linné, Slottsskogen;Män;Svenska medborgare;30-49;192
2014;rd;14801055;Majorna-Linné, Slottsskogen;Kvinnor;Svenska medborgare;30-49;209
2014;rd;14801055;Majorna-Linné, Slottsskogen;Män;Ej svenska medborgare;30-49;0
2014;rd;14801055;Majorna-Linné, Slottsskogen;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801055;Majorna-Linné, Slottsskogen;Män;Svenska medborgare;50-64;109
2014;rd;14801055;Majorna-Linné, Slottsskogen;Kvinnor;Svenska medborgare;50-64;102
2014;rd;14801055;Majorna-Linné, Slottsskogen;Män;Ej svenska medborgare;50-64;0
2014;rd;14801055;Majorna-Linné, Slottsskogen;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801055;Majorna-Linné, Slottsskogen;Män;Svenska medborgare;65-;106
2014;rd;14801055;Majorna-Linné, Slottsskogen;Kvinnor;Svenska medborgare;65-;185
2014;rd;14801055;Majorna-Linné, Slottsskogen;Män;Ej svenska medborgare;65-;0
2014;rd;14801055;Majorna-Linné, Slottsskogen;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801056;Majorna-Linné, Stigberget;Män;Svenska medborgare;18-29 förstagångsväljare;39
2014;rd;14801056;Majorna-Linné, Stigberget;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;46
2014;rd;14801056;Majorna-Linné, Stigberget;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801056;Majorna-Linné, Stigberget;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801056;Majorna-Linné, Stigberget;Män;Svenska medborgare;18-29 ej förstagångsväljare;167
2014;rd;14801056;Majorna-Linné, Stigberget;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;145
2014;rd;14801056;Majorna-Linné, Stigberget;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801056;Majorna-Linné, Stigberget;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801056;Majorna-Linné, Stigberget;Män;Svenska medborgare;30-49;294
2014;rd;14801056;Majorna-Linné, Stigberget;Kvinnor;Svenska medborgare;30-49;261
2014;rd;14801056;Majorna-Linné, Stigberget;Män;Ej svenska medborgare;30-49;0
2014;rd;14801056;Majorna-Linné, Stigberget;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801056;Majorna-Linné, Stigberget;Män;Svenska medborgare;50-64;160
2014;rd;14801056;Majorna-Linné, Stigberget;Kvinnor;Svenska medborgare;50-64;143
2014;rd;14801056;Majorna-Linné, Stigberget;Män;Ej svenska medborgare;50-64;0
2014;rd;14801056;Majorna-Linné, Stigberget;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801056;Majorna-Linné, Stigberget;Män;Svenska medborgare;65-;86
2014;rd;14801056;Majorna-Linné, Stigberget;Kvinnor;Svenska medborgare;65-;135
2014;rd;14801056;Majorna-Linné, Stigberget;Män;Ej svenska medborgare;65-;0
2014;rd;14801056;Majorna-Linné, Stigberget;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801057;Majorna-Linné, Vegastaden;Män;Svenska medborgare;18-29 förstagångsväljare;25
2014;rd;14801057;Majorna-Linné, Vegastaden;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;24
2014;rd;14801057;Majorna-Linné, Vegastaden;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801057;Majorna-Linné, Vegastaden;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801057;Majorna-Linné, Vegastaden;Män;Svenska medborgare;18-29 ej förstagångsväljare;119
2014;rd;14801057;Majorna-Linné, Vegastaden;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;137
2014;rd;14801057;Majorna-Linné, Vegastaden;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801057;Majorna-Linné, Vegastaden;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801057;Majorna-Linné, Vegastaden;Män;Svenska medborgare;30-49;241
2014;rd;14801057;Majorna-Linné, Vegastaden;Kvinnor;Svenska medborgare;30-49;221
2014;rd;14801057;Majorna-Linné, Vegastaden;Män;Ej svenska medborgare;30-49;0
2014;rd;14801057;Majorna-Linné, Vegastaden;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801057;Majorna-Linné, Vegastaden;Män;Svenska medborgare;50-64;126
2014;rd;14801057;Majorna-Linné, Vegastaden;Kvinnor;Svenska medborgare;50-64;149
2014;rd;14801057;Majorna-Linné, Vegastaden;Män;Ej svenska medborgare;50-64;0
2014;rd;14801057;Majorna-Linné, Vegastaden;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801057;Majorna-Linné, Vegastaden;Män;Svenska medborgare;65-;76
2014;rd;14801057;Majorna-Linné, Vegastaden;Kvinnor;Svenska medborgare;65-;133
2014;rd;14801057;Majorna-Linné, Vegastaden;Män;Ej svenska medborgare;65-;0
2014;rd;14801057;Majorna-Linné, Vegastaden;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801061;Majorna-Linné, Änggården;Män;Svenska medborgare;18-29 förstagångsväljare;43
2014;rd;14801061;Majorna-Linné, Änggården;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;43
2014;rd;14801061;Majorna-Linné, Änggården;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801061;Majorna-Linné, Änggården;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801061;Majorna-Linné, Änggården;Män;Svenska medborgare;18-29 ej förstagångsväljare;85
2014;rd;14801061;Majorna-Linné, Änggården;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;63
2014;rd;14801061;Majorna-Linné, Änggården;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801061;Majorna-Linné, Änggården;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801061;Majorna-Linné, Änggården;Män;Svenska medborgare;30-49;139
2014;rd;14801061;Majorna-Linné, Änggården;Kvinnor;Svenska medborgare;30-49;160
2014;rd;14801061;Majorna-Linné, Änggården;Män;Ej svenska medborgare;30-49;0
2014;rd;14801061;Majorna-Linné, Änggården;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801061;Majorna-Linné, Änggården;Män;Svenska medborgare;50-64;150
